date	open	high	low	close	volume
 2010/09/21	952.07	953.83	930.25	934.46	1107187
 2010/09/27	936.21	951.84	930.87	950.67	1079437
 2010/09/28	949.63	949.89	939.63	942.05	1666173
 2010/09/29	941.27	944.17	924.41	926.76	1230242
 2010/09/30	923.83	942.54	921.36	942.54	1099209
 2010/10/08	946.47	963.18	945.62	959.86	1511188
 2010/10/11	960.91	961.17	941.91	947.11	1852470
 2010/10/12	946.63	959.98	945.01	951.79	1510895
 2010/10/13	951.33	962.74	940.65	962.74	2209485
 2010/10/14	963.29	975.91	956.86	958.5	1994136
 2010/10/15	954.12	957.77	937.12	944.25	1884787
 2010/10/18	941.87	941.87	913.82	932.36	1787335
 2010/10/19	932.83	1005.59	932.32	995.92	3333809
 2010/10/20	986.65	1024.58	986.03	1004.54	3438174
 2010/10/21	1001.68	1001.68	983.66	991.84	2161944
 2010/10/22	991.14	1023.7	991.14	1013.45	2377733
 2010/10/25	1018.08	1043.09	1018.08	1039.05	2729464
 2010/10/26	1041.53	1041.91	1020.94	1036.01	2967923
 2010/10/27	1034.86	1048.56	1028.7	1030.59	2443831
 2010/10/28	1024.7	1038.62	1023.49	1038.62	2269392
 2010/10/29	1042.4	1069.75	1042.4	1064.52	3097404
 2010/11/01	1071.63	1113.62	1071.63	1107.52	3754825
 2010/11/02	1108.09	1108.09	1074.58	1075.15	3292637
 2010/11/03	1063.2	1063.2	1040.55	1040.62	2224595
 2010/11/04	1041.42	1057.71	1037.24	1057.71	1759113
 2010/11/05	1067.87	1072.22	1058.26	1072.22	2237335
 2010/11/08	1077.5	1107.06	1077.5	1107.06	2579173
 2010/11/09	1110.43	1117.52	1102.01	1115.65	2622116
 2010/11/10	1115.74	1147.48	1113.75	1141.58	2974084
 2010/11/11	1137.08	1163.7	1132.36	1132.72	3180996
 2010/11/12	1126.85	1140.63	1080.27	1082.24	3612339
 2010/11/15	1087.81	1148.54	1086.52	1148.54	2981080
 2010/11/16	1154.41	1175.31	1111.5	1126.18	3964587
 2010/11/17	1115.12	1132.86	1080.93	1085.35	2829795
 2010/11/18	1090.14	1102.85	1077.06	1102.85	2238790
 2010/11/19	1106.75	1153.17	1105.59	1153.17	3233615
 2010/11/22	1153.26	1194.2	1151.76	1174.94	4025388
 2010/11/23	1172.06	1183.84	1148.81	1183.5	2898766
 2010/11/24	1176.42	1208.45	1174.68	1208.45	2869098
 2010/11/25	1212.77	1215.74	1177.83	1186.36	2832584
 2010/11/26	1184.8	1200.5	1179.28	1196.02	2350441
 2010/11/29	1195.31	1221.75	1193.41	1220.11	2685259
 2010/11/30	1219.08	1219.12	1146.97	1181.5	3163257
 2010/12/01	1176.61	1182.57	1169.89	1177.18	1612221
 2010/12/02	1187.1	1192.8	1177.81	1177.84	1767132
 2010/12/03	1177.17	1178.67	1148.09	1157.94	1702613
 2010/12/06	1157.72	1159.3	1124.94	1134.38	1562358
 2010/12/07	1132.33	1162.58	1123.76	1161.69	1280460
 2010/12/08	1160.92	1176.42	1158.1	1160.24	1345852
 2010/12/09	1158.82	1160.91	1144.18	1144.53	1806955
 2010/12/10	1139.83	1167.68	1136.33	1166.8	1569302
 2010/12/13	1175.51	1210.75	1175.51	1209.27	2301380
 2010/12/14	1211.46	1219.71	1204.66	1218.52	2047676
 2010/12/15	1217.81	1224.05	1209.29	1211.8	2319263
 2010/12/16	1209.62	1233.62	1209.34	1225.03	2127810
 2010/12/17	1222.93	1233.39	1222.93	1232.98	2059515
 2010/12/20	1235.67	1239.6	1180.53	1212.34	2702385
 2010/12/21	1212.09	1222.3	1204.48	1215.02	1885949
 2010/12/22	1214.77	1215.79	1199.68	1201.65	2109499
 2010/12/23	1198.74	1200.76	1175.86	1176.36	1877144
 2010/12/24	1170.7	1170.7	1140.13	1144.5	1630336
 2010/12/27	1145.7	1154.53	1100.52	1105.3	1567896
 2010/12/28	1098.94	1099.18	1080.4	1091.48	1439567
 2010/12/29	1091.82	1113.31	1091.82	1113.31	1615975
 2010/12/30	1113.56	1122.41	1106.43	1117.21	1409447
 2010/12/31	1117.36	1138.47	1117.36	1137.66	1391123
 2011/01/04	1142.17	1155.52	1140.04	1155.11	1695881
 2011/01/05	1153.91	1159.12	1146.38	1155.35	1683527
 2011/01/06	1153.63	1159.41	1134.09	1134.79	1559129
 2011/01/07	1132.73	1139.78	1119.61	1126.52	1974030
 2011/01/10	1124.34	1124.34	1089.06	1093.77	1591818
 2011/01/11	1089.99	1089.99	1068.4	1078.37	1376431
 2011/01/12	1083.12	1095.52	1071.09	1089.67	1234470
 2011/01/13	1094.83	1097.1	1089.67	1093.86	1776971
 2011/01/14	1092.09	1092.09	1065.75	1067.42	1534370
 2011/01/17	1066.44	1066.99	1025.66	1028.16	1701014
 2011/01/18	1021.84	1029.86	1014.63	1025.72	1018064
 2011/01/19	1025.93	1048.6	1023.15	1048.54	1178339
 2011/01/20	1047.77	1051.52	1020.29	1020.39	1442281
 2011/01/21	1014.72	1033.52	1013.27	1024.51	1254321
 2011/01/24	1024.79	1029.33	994.26	994.97	1315743
 2011/01/25	992.57	992.57	968.32	979	1421063
 2011/01/26	978.07	995.79	977.85	995.74	1161020
 2011/01/27	991.06	1015.05	984.79	1013.02	1186127
 2011/01/28	1013.64	1023.63	1011.31	1020.94	998536
 2011/01/31	1021.63	1030.19	1014.4	1029.12	1211559
 2011/02/01	1029.67	1034.14	1026.9	1032.6	1447715
 2011/02/09	1026.45	1037.84	1021.79	1025.15	1287175
 2011/02/10	1026.25	1063.95	1024.71	1063.95	1833971
 2011/02/11	1067.19	1075.59	1065.15	1071.58	1858216
 2011/02/14	1072.31	1087.31	1072.31	1086.56	2085430
 2011/02/15	1086.8	1097.56	1082.27	1087.73	2692483
 2011/02/16	1086.77	1107.24	1083.85	1107.24	2430058
 2011/02/17	1108.63	1116.96	1103.89	1115.33	2407534
 2011/02/18	1114.45	1114.69	1098.59	1100.46	2314419
 2011/02/21	1096.17	1117.67	1094.43	1117.67	2338857
 2011/02/22	1118.61	1122.18	1087.01	1088.27	3202336
 2011/02/23	1088.08	1117.29	1087.86	1114.05	2313215
 2011/02/24	1112.43	1112.72	1094.62	1101.95	2238639
 2011/02/25	1098.11	1098.73	1085.8	1095.1	1966280
 2011/02/28	1096.34	1099.78	1087.59	1099.78	1903786
 2011/03/01	1100.81	1102.55	1091.98	1098	2101515
 2011/03/02	1094.97	1096.09	1077.65	1088.9	1797659
 2011/03/03	1088.89	1091.89	1062.37	1064.31	1799709
 2011/03/04	1063.43	1071.86	1056.56	1071.86	1471274
 2011/03/07	1073.93	1078.11	1069.93	1078.11	1770028
 2011/03/08	1079.53	1085.31	1074.1	1084.82	2526986
 2011/03/09	1084.7	1087.3	1075.46	1087.3	2453239
 2011/03/10	1088.34	1103.54	1087.57	1093.9	2564247
 2011/03/11	1090.21	1113.01	1088.65	1101.76	2755355
 2011/03/14	1099.32	1107.54	1095.9	1107.54	2543075
 2011/03/15	1108.2	1108.2	1078.23	1094.95	2786249
 2011/03/16	1094.12	1102.67	1094.12	1102.22	2621254
 2011/03/17	1096.22	1096.22	1074.87	1078.37	2579187
 2011/03/18	1081.6	1088.31	1079.56	1083.6	1714087
 2011/03/21	1083.15	1084.55	1068.32	1070.6	1675007
 2011/03/22	1072.39	1074.08	1057.86	1067.29	1846559
 2011/03/23	1066.17	1076.56	1064.59	1076.56	1762140
 2011/03/24	1078.02	1081.59	1074.04	1077.99	1872127
 2011/03/25	1077.34	1078.02	1069.38	1072.34	1977720
 2011/03/28	1072.89	1074.41	1051.02	1052.11	2287752
 2011/03/29	1050.29	1050.29	1017.88	1019.04	2763171
 2011/03/30	1017.16	1019.17	1004.38	1006.37	1944158
 2011/03/31	1006.72	1019.32	1005.37	1008.3	1590416
 2011/04/01	1006.04	1015.08	1002.86	1015.08	1294019
 2011/04/06	1011.68	1011.82	992.31	994.26	1541654
 2011/04/07	993.38	1004.41	992.43	1004.41	1773952
 2011/04/08	1004.14	1019.14	1002.38	1019.14	1569267
 2011/04/11	1021.31	1022.56	1002.43	1002.8	1710574
 2011/04/12	1000.77	1007.25	997.75	1000.17	1354872
 2011/04/13	999.53	1020.75	998.52	1020.75	1508995
 2011/04/14	1021.1	1021.46	1013.99	1016.62	1412610
 2011/04/15	1015.97	1016.15	1002.64	1010.06	1777145
 2011/04/18	1008.48	1010.66	1000.18	1003.26	1524246
 2011/04/19	1000.88	1000.88	986.9	994.3	1759370
 2011/04/20	993.94	1009.5	991.88	1008.18	1687702
 2011/04/21	1007.98	1017.7	1006.91	1010.56	2388192
 2011/04/22	1008.17	1008.3	1000.92	1004.65	1893595
 2011/04/25	1001.08	1001.08	974.99	975.18	1990286
 2011/04/26	970.96	973.56	954.98	958.29	1969918
 2011/04/27	956.77	961.64	936.99	942.54	1827124
 2011/04/28	941.2	944.7	903.03	904.15	1934849
 2011/04/29	901.16	912.72	897.2	912.72	1317671
 2011/05/03	911.79	923.06	907.28	922.07	1226499
 2011/05/04	919.67	919.67	901.92	903.99	1270601
 2011/05/05	901.48	919.6	900.35	914.59	1473808
 2011/05/06	910.14	920.77	904.74	918.28	1334006
 2011/05/09	920.12	935.9	920.12	931.77	1557071
 2011/05/10	932.88	933.24	925.04	931.21	1267213
 2011/05/11	931.51	933.28	923.26	929.95	1596040
 2011/05/12	927.15	927.15	909.14	909.26	1646752
 2011/05/13	909.25	912.61	897.8	909.77	1544289
 2011/05/16	911.34	916.02	906.08	906.34	1332883
 2011/05/17	903.98	904.48	890.36	895.15	1624413
 2011/05/18	891.99	894.89	888.18	890.79	1744464
 2011/05/19	891.48	895.54	883.87	884.89	1448972
 2011/05/20	884.06	884.33	873.87	875.43	1416626
 2011/05/23	873.31	873.59	840.65	840.9	2047422
 2011/05/24	836.79	876.6	828.5	870.94	2782844
 2011/05/25	867.68	867.68	842.12	842.35	2176375
 2011/05/26	843.62	852.98	830.64	830.92	1741445
 2011/05/27	830.61	835.87	819.87	822.94	1849514
 2011/05/30	819.87	844.97	816.39	834.32	2335782
 2011/05/31	836.35	846.32	828.66	846.32	2499466
 2011/06/01	846.48	852.66	843.29	851.17	2358778
 2011/06/02	841.52	841.52	823.1	833.74	2095702
 2011/06/03	833.44	849.73	832.53	847.55	1958064
 2011/06/07	845.25	848.22	842.46	847.71	1598940
 2011/06/08	846.67	846.93	836.99	844.98	2043436
 2011/06/09	843.58	843.58	828.02	828.02	2017611
 2011/06/10	825.55	826.54	811.09	824.03	1785816
 2011/06/13	820.24	833.25	811.39	829.36	1614046
 2011/06/14	829.51	840.69	829.27	838.47	1703028
 2011/06/15	837.54	840.54	826.94	827.53	2073052
 2011/06/16	822.37	822.55	809.93	810.71	1731523
 2011/06/17	809.16	813.21	801.31	802.64	1428628
 2011/06/20	800.62	800.62	787.57	791.76	1477888
 2011/06/21	792	796.85	786.33	795.61	1508401
 2011/06/22	797.42	798.24	788.56	791.51	1847725
 2011/06/23	790.7	815.78	783.86	814.44	3043269
 2011/06/24	812.31	835.3	810.58	832.32	3506956
 2011/06/27	832.62	850.39	832.62	843.86	3397416
 2011/06/28	843.98	844.96	836.94	844.18	2329661
 2011/06/29	844.85	850.36	836.38	836.38	2870804
 2011/06/30	834.82	846.88	834.82	845.92	2412281
 2011/07/01	847.54	862.34	847.54	855.27	3052681
 2011/07/04	856.5	876.17	856.5	876.17	3605971
 2011/07/05	877.52	885.78	876.9	883.42	3429034
 2011/07/06	881.6	894.28	877.82	894.28	4005587
 2011/07/07	893.6	911.87	891.73	899.8	4980368
 2011/07/08	899.47	902.05	888.22	894.91	3350704
 2011/07/11	894.07	903.9	889.82	903.31	3138543
 2011/07/12	895.49	898.99	888.58	891.52	4134161
 2011/07/13	890.3	913.09	890.3	913.09	3773358
 2011/07/14	913.49	932.78	913.49	932.78	5124319
 2011/07/15	935.54	951.4	933.49	951.14	6429022
 2011/07/18	952.03	959.27	944.1	946.12	4886468
 2011/07/19	940.42	940.42	924.09	927.3	4242889
 2011/07/20	932.21	937.75	920.22	930.83	3652248
 2011/07/21	930.26	930.89	915.37	915.37	3321787
 2011/07/22	917.63	929.93	917.63	924	3272156
 2011/07/25	920.85	920.85	884.1	887.06	4313444
 2011/07/26	884.02	892.54	878.16	892.54	2911907
 2011/07/27	890.03	917.16	883.97	915.55	3884076
 2011/07/28	907.25	920.03	902.5	919.4	3749075
 2011/07/29	919.53	924.84	910.24	913.28	3734791
 2011/08/01	911.94	931.37	910.98	927.38	3717874
 2011/08/02	923.09	932.12	905.01	932.12	4822299
 2011/08/03	922.81	951.59	918.64	945.51	6078198
 2011/08/04	944.83	950.03	935.42	937.48	4490789
 2011/08/05	905.16	926.62	899.32	919.19	4278637
 2011/08/08	908.08	913.32	859.16	877.44	4853829
 2011/08/09	849	884.84	835.28	878.76	4248659
 2011/08/10	891.22	901.86	889.86	891.75	4152964
 2011/08/11	873.12	915.49	870.29	915.49	4790986
 2011/08/12	920.29	932.78	920.29	926.3	4554967
 2011/08/15	928.98	946.8	928.98	942.49	4478420
 2011/08/16	942.95	944.87	929.79	933.14	4114517
 2011/08/17	932.01	941.45	926.02	936.16	4004712
 2011/08/18	934.58	935.11	915.26	915.68	3953249
 2011/08/19	895.65	912.42	891.8	912.42	4432501
 2011/08/22	913.61	925.39	907.86	910.61	4341367
 2011/08/23	912.35	936.42	912.35	936.42	5674449
 2011/08/24	940.42	954.23	939.28	940.2	6468434
 2011/08/25	942.64	943.72	927.36	942.94	5311157
 2011/08/26	940.53	954.72	937.97	952.81	5508088
 2011/08/29	951.55	959.67	947.73	954.03	5130036
 2011/08/30	957.29	960.15	933.82	934.19	4772780
 2011/08/31	931.79	936.1	911.82	921.5	3969353
 2011/09/01	921.97	930.19	913.16	917.75	3455754
 2011/09/02	916.07	918.59	902.48	909.85	3296039
 2011/09/05	902.37	902.37	883.46	883.87	3247565
 2011/09/06	876.71	884.61	869.81	874.74	3094362
 2011/09/07	877.87	899.61	877.78	899.61	3146188
 2011/09/08	903.25	909.88	891.52	891.93	3276209
 2011/09/09	889.47	895.85	877.53	881.58	2616606
 2011/09/13	870.04	870.04	858.91	861.92	2287849
 2011/09/14	864.08	877.04	855.34	876.95	2420365
 2011/09/15	877.93	885.71	875.68	875.86	2623923
 2011/09/16	878.56	883.1	873.55	874.88	2803521
 2011/09/19	871.88	871.88	854.64	854.71	2374811
 2011/09/20	850.97	861.18	846.03	856.81	2097516
 2011/09/21	856.8	881.56	854.29	881.03	3279914
 2011/09/22	876.25	879.1	852.92	852.92	3121393
 2011/09/23	840.18	848.27	833.77	843.48	2640321
 2011/09/26	842	848.82	826.83	829.35	2248383
 2011/09/27	833.64	839.19	822.84	830.88	2753487
 2011/09/28	834.03	838.33	814.34	817.52	2458248
 2011/09/29	813.26	813.26	791.05	791.89	2625983
 2011/09/30	792.76	796.48	781.79	791.13	1950389
 2011/10/10	792.97	796.86	786.84	790.04	1621991
 2011/10/11	806.7	812.45	778.05	786.15	2572308
 2011/10/12	783.43	817.02	773.93	816.14	3644532
 2011/10/13	816.53	835.63	814.63	833.02	4197492
 2011/10/14	830.48	833.03	819.98	830.2	3330833
 2011/10/17	832.86	839.26	826.81	832.29	3697721
 2011/10/18	826.53	828.18	806	806.6	3930548
 2011/10/19	807.21	813.95	798.8	804.44	3006662
 2011/10/20	801.03	801.03	771.15	778.95	3368182
 2011/10/21	777.03	779.46	760.16	763.3	2590864
 2011/10/24	761.43	772.96	741.33	772.41	3335606
 2011/10/25	770.84	799.1	769.29	797.86	4508874
 2011/10/26	794.3	820.81	791	811.13	6050439
 2011/10/27	810.72	821.29	807.12	810.92	5078367
 2011/10/28	820.42	833.73	813.93	833.42	5755198
 2011/10/31	834.3	852.8	831.5	852.8	6252855
 2011/11/01	843.8	855.35	840.06	853.36	6301051
 2011/11/02	837.07	881.05	833.9	881.05	8516045
 2011/11/03	885.87	898.31	877.66	877.66	9918096
 2011/11/04	881.62	887.67	876.44	882.25	6660408
 2011/11/07	880.15	889.34	876.54	878.76	5225319
 2011/11/08	878.45	879.9	861.38	862.36	5445643
 2011/11/09	866.91	891.12	860.75	891.12	6883980
 2011/11/10	881.69	911.73	878.99	895.27	10350637
 2011/11/11	893.72	901.8	885.59	891.19	7667414
 2011/11/14	899.11	917.27	899.11	915.98	8111971
 2011/11/15	916.62	922.81	912.81	920.97	7390361
 2011/11/16	921.3	922.07	888.88	893.51	7071703
 2011/11/17	893.79	911.9	890.82	898.34	6529090
 2011/11/18	892.63	892.75	868.26	869.19	6104312
 2011/11/21	866.98	868.31	849.56	863.13	4658928
 2011/11/22	856.2	868.48	852.04	868.43	4089330
 2011/11/23	868.78	874.3	863.06	864.81	4401077
 2011/11/24	856.67	874.92	852	868.14	4339727
 2011/11/25	866.99	874.48	860.63	863.5	4199906
 2011/11/28	864.38	871.28	858.46	866.84	3976936
 2011/11/29	872.2	880.31	866.74	880.31	4643474
 2011/11/30	878.68	878.68	824.95	838.11	5836484
 2011/12/01	861.55	872.34	852.87	852.87	5721672
 2011/12/02	849.18	849.18	825.08	829.18	4038192
 2011/12/05	825.61	826.09	790.3	792.5	3444620
 2011/12/06	788.44	801.93	783.28	798.1	3163314
 2011/12/07	797.18	806.42	794.37	802.63	3027376
 2011/12/08	799.49	819.97	788.62	809.43	4313035
 2011/12/09	802.13	812.17	796.19	798.84	3100104
 2011/12/12	798.81	803.74	789.79	790.79	2535366
 2011/12/13	787.08	787.08	765.04	768.92	3434003
 2011/12/14	766.18	773.77	754.32	755.76	3208381
 2011/12/15	751.55	756.81	743.27	746.56	3484289
 2011/12/16	745.52	778.78	745.52	778.78	4329477
 2011/12/19	774.66	793.44	767.07	793.44	5077001
 2011/12/20	791.82	799.66	780.92	781.42	4050591
 2011/12/21	786.98	791.23	760.92	761.34	3864116
 2011/12/22	754.48	767.32	727.74	757.9	4661591
 2011/12/23	754.89	770.38	750.96	761.44	3634598
 2011/12/26	760.67	769.92	751.61	753.05	2920371
 2011/12/27	749.61	749.92	725.11	727.17	3309758
 2011/12/28	721.84	721.84	700.11	717.55	3184213
 2011/12/29	714.58	722.2	710.65	716.55	2826756
 2011/12/30	718.03	730.53	718.03	729.5	3107814
 2012/01/04	734.74	737.91	707.11	707.11	3199979
 2012/01/05	700.32	701.04	665.41	666.91	4016076
 2012/01/06	662.65	672.13	645.8	669.02	3237513
 2012/01/09	667.86	692.42	657.18	692.42	4139809
 2012/01/10	691.65	718.29	690.5	716.45	5745642
 2012/01/11	715.04	728.66	710.53	717.94	4991163
 2012/01/12	715.82	724.08	708.68	709.89	3943702
 2012/01/13	709.05	709.63	665.26	666.08	4993608
 2012/01/16	657.8	657.8	633.31	633.91	3313455
 2012/01/17	630.78	664.7	623.64	662.69	4536489
 2012/01/18	662.94	665.6	621.67	624.91	4788498
 2012/01/19	621.65	637.02	612.28	632.8	4378062
 2012/01/20	634.83	648.14	634.57	646.38	3794610
 2012/01/30	649.42	660.06	644.88	651.25	3696327
 2012/01/31	649.37	650.49	637.43	648.68	3122930
 2012/02/01	647.49	663.27	644.58	650.78	3643957
 2012/02/02	652.06	665.4	652.06	665.4	3948430
 2012/02/03	665.35	681.89	663.01	680.05	5084726
 2012/02/06	681.04	689.96	680.7	686.51	4913461
 2012/02/07	683.88	683.88	669.54	673.68	4022295
 2012/02/08	673.07	692.3	669.63	692.3	4690440
 2012/02/09	692.36	705.7	690.68	697.79	5973568
 2012/02/10	696.53	703.09	693.75	698.85	4682200
 2012/02/13	694.24	718.67	690.53	714.96	5579600
 2012/02/14	714.75	717.77	707.97	712.3	4136396
 2012/02/15	711.62	724.75	707.14	724.75	5543245
 2012/02/16	723.43	731.45	714.4	721.83	6034967
 2012/02/17	722.62	726.94	709.23	717.8	4661936
 2012/02/20	726.88	731.41	720.97	721.1	5648109
 2012/02/21	719.29	736.88	713.65	736.88	6682663
 2012/02/22	737.78	759.56	737.78	759.56	8969181
 2012/02/23	760.67	765.42	748.62	756.9	8406383
 2012/02/24	756.16	764.74	755.19	762.29	7390735
 2012/02/27	763.96	771.3	760.24	760.37	8006043
 2012/02/28	757.45	758.17	737.37	747.77	7978856
 2012/02/29	747.22	748.09	734.24	735.34	5904584
 2012/03/01	734.25	748.8	733.78	743.15	5005155
 2012/03/02	743.85	757.67	743.85	757.67	5487446
 2012/03/05	759.65	766.75	758.83	759.37	6271369
 2012/03/06	758.08	758.72	743.61	750.84	6023767
 2012/03/07	743.05	759.45	740.61	749.27	5943515
 2012/03/08	751.98	764	751.98	761.7	5558078
 2012/03/09	764.48	777.69	763.72	777.69	6901048
 2012/03/12	779.51	786.05	778.51	786.05	6946632
 2012/03/13	785.53	792.38	782.94	792.38	7151396
 2012/03/14	795.12	799.83	750.13	756.46	10995380
 2012/03/15	754.53	759.53	735.09	746.44	7483183
 2012/03/16	748.05	765.56	745.35	765.56	6549302
 2012/03/19	764.95	779.56	763.36	779.56	6515828
 2012/03/20	777.39	777.39	755.4	755.58	6107046
 2012/03/21	758.89	761.34	737.99	751.79	6039931
 2012/03/22	750.45	756.35	744.89	750.85	4550955
 2012/03/23	748.87	750.69	735.15	737.89	4480951
 2012/03/26	735.16	742.26	731.31	737.21	3642017
 2012/03/27	739.44	745.83	733.84	735.73	4024034
 2012/03/28	732.68	732.68	697.51	698.49	5442515
 2012/03/29	692.37	695.96	676.99	683.96	4575497
 2012/03/30	682.28	686.5	673.49	678.52	4235670
 2012/04/05	677.76	698.3	676.51	697.75	4398591
 2012/04/06	697.86	705.38	695.65	701.9	4392632
 2012/04/09	699.87	701.59	689.72	689.72	3567381
 2012/04/10	686.48	697.17	672.99	697.17	4428713
 2012/04/11	689.85	701.93	685.75	698.49	3932710
 2012/04/12	699.42	713.25	697.74	713.12	4848404
 2012/04/13	715.04	723.89	714.24	718.96	5012434
 2012/04/16	714.85	719.88	712.02	716.23	3810806
 2012/04/17	716.53	718.46	708.4	709.14	3916592
 2012/04/18	710.14	724.03	710.1	723.46	4872801
 2012/04/19	723.83	728.46	721.59	725.12	4816491
 2012/04/20	724.13	728.72	720.83	728.72	4664623
 2012/04/23	724.9	724.9	689.44	690.43	7329877
 2012/04/24	680.61	689.88	663.92	681.53	5847302
 2012/04/25	679.75	684.48	674.55	682.52	4409875
 2012/04/26	683.02	685.82	673.94	678.44	3854188
 2012/04/27	677.55	689.1	676.07	685.13	4055113
 2012/05/02	692.35	696.42	686.18	693.61	4355691
 2012/05/03	693.4	699.41	690.76	699.31	4122606
 2012/05/04	699.88	713.84	699.88	713.19	5389720
 2012/05/07	710.98	733.05	709.87	733.05	6120061
 2012/05/08	733.83	738.52	730.55	731.72	6619395
 2012/05/09	727.6	727.7	718.72	719.35	5805832
 2012/05/10	718.24	730.78	718.24	727.29	5157954
 2012/05/11	726.56	730.83	720.93	721.08	6002106
 2012/05/14	725.52	729.67	717.94	719.87	6024591
 2012/05/15	714.58	720.21	709.63	720.12	5181662
 2012/05/16	718.71	722.21	709.88	709.96	4539304
 2012/05/17	709.5	718.44	703.93	716.17	4652232
 2012/05/18	711.69	717.27	705.25	706.22	5671257
 2012/05/21	705.87	709.68	698.81	704.8	4603324
 2012/05/22	706.92	714.91	706.92	714.66	4144233
 2012/05/23	715.03	717.2	705.2	713.02	5134553
